crop_type,season,month,market_price
Maize,Rabi,2,1952.91
Cotton,Monsoon,5,4928.17
Maize,Monsoon,7,1811.27
Wheat,Monsoon,2,2050.46
Rice,Kharif,11,2673.98
Wheat,Rabi,12,2715.67
Rice,Rabi,6,2519.48
Maize,Rabi,11,1575.33
Maize,Monsoon,6,1674.85
Maize,Summer,6,1955.09
Soybean,Summer,5,3771.29
Soybean,Summer,10,4120.42
Wheat,Summer,10,2552.87
Wheat,Summer,9,2288.91
Wheat,Rabi,6,2478.68
Soybean,Rabi,7,3670.25
Rice,Summer,8,2493.94
Maize,Rabi,1,1530.65
Soybean,Summer,4,3775.92
Wheat,Rabi,6,2456.36
Wheat,Summer,11,2687.62
Wheat,Rabi,1,2637.53
Wheat,Kharif,12,2334.93
Maize,Rabi,4,1859.9
Rice,Rabi,6,2941.4
Maize,Monsoon,10,1906.78
Soybean,Summer,6,4270.78
Soybean,Rabi,1,4021.8
Rice,Summer,5,2527.56
Soybean,Summer,8,4322.73
Maize,Monsoon,8,1565.18
Wheat,Rabi,12,1834.64
Rice,Monsoon,11,2338.02
Soybean,Kharif,4,3714.39
Soybean,Rabi,2,3477.03
Cotton,Rabi,10,5514.41
Rice,Summer,11,2515.11
Soybean,Monsoon,11,3164.93
Soybean,Rabi,12,3772.54
Wheat,Summer,10,2574.09
Rice,Kharif,9,1943.48
Maize,Rabi,3,1859.75
Wheat,Monsoon,9,2022.58
Wheat,Kharif,6,2050.99
Maize,Rabi,7,1880.44
Soybean,Rabi,10,3670.14
Cotton,Rabi,6,5259.92
Soybean,Monsoon,11,3425.83
Cotton,Rabi,7,4778.76
Cotton,Rabi,4,5414.51
Cotton,Kharif,7,4838.43
Wheat,Kharif,10,2157.45
Wheat,Rabi,10,2310.87
Cotton,Summer,12,5641.16
Cotton,Kharif,1,5281.56
Rice,Kharif,9,2425.47
Maize,Rabi,1,1776.12
Soybean,Kharif,10,3413.87
Rice,Monsoon,12,2148.26
Cotton,Summer,1,5317.52
Maize,Rabi,9,1752.88
Maize,Monsoon,9,1557.01
Soybean,Rabi,8,3960.5
Cotton,Kharif,3,4814.99
Cotton,Kharif,2,5076.59
Rice,Rabi,10,2373.84
Wheat,Monsoon,3,2229.39
Wheat,Kharif,9,2202.9
Wheat,Summer,3,2424.33
Maize,Monsoon,6,1952.92
Wheat,Kharif,7,2016.7
Soybean,Kharif,2,3111.53
Cotton,Rabi,3,5117.22
Rice,Rabi,3,2762.39
Cotton,Summer,3,5602.18
Maize,Monsoon,9,1447.78
Maize,Monsoon,8,1919.29
Maize,Summer,12,1982.78
Maize,Rabi,11,2002.78
Rice,Summer,12,2725.07
Maize,Rabi,2,2170.4
Maize,Monsoon,5,1874.68
Maize,Rabi,6,1726.74
Cotton,Kharif,3,5234.52
Cotton,Summer,12,5128.73
Wheat,Summer,11,2308.85
Cotton,Kharif,3,5008.68
Cotton,Summer,9,5059.16
Cotton,Rabi,4,4956.47
Wheat,Kharif,12,2271.64
Wheat,Monsoon,7,2246.12
Soybean,Monsoon,6,3865.37
Soybean,Summer,6,4220.43
Cotton,Kharif,2,5184.46
Cotton,Monsoon,2,4635.39
Wheat,Monsoon,10,2049.46
Rice,Monsoon,10,2384.13
Maize,Monsoon,8,1598.28
Soybean,Rabi,4,4046.0
Cotton,Kharif,4,4932.33
Maize,Rabi,9,2257.33
Soybean,Summer,6,3906.38
Rice,Summer,10,2732.39
Soybean,Rabi,7,3597.2
Soybean,Kharif,6,3715.35
Maize,Monsoon,12,1808.31
Cotton,Monsoon,10,4465.11
Wheat,Monsoon,12,2124.18
Cotton,Kharif,5,5078.96
Wheat,Rabi,2,2487.09
Maize,Kharif,5,1973.58
Wheat,Rabi,12,2625.79
Cotton,Rabi,6,4939.92
Maize,Summer,9,1755.39
Wheat,Summer,8,2415.86
Cotton,Rabi,10,5345.93
Rice,Summer,3,2385.61
Maize,Summer,6,2014.7
Wheat,Kharif,10,2244.6
Rice,Kharif,1,2571.11
Maize,Kharif,3,2064.81
Cotton,Summer,6,5657.84
Soybean,Rabi,6,3825.5
Rice,Kharif,9,2501.32
Soybean,Rabi,5,3494.47
Soybean,Rabi,7,3803.87
Maize,Kharif,1,1515.55
Rice,Rabi,3,2155.81
Soybean,Summer,7,3878.37
Wheat,Kharif,10,2560.62
Wheat,Kharif,12,2209.79
Wheat,Monsoon,4,1986.42
Soybean,Monsoon,3,3087.78
Cotton,Summer,3,5315.39
Rice,Rabi,6,2934.36
Soybean,Rabi,10,3409.45
Soybean,Summer,5,4167.82
Cotton,Kharif,6,4910.59
Soybean,Kharif,7,3541.6
Rice,Rabi,10,2452.22
Cotton,Monsoon,1,4745.91
Wheat,Summer,10,2247.97
Soybean,Kharif,10,3529.75
Cotton,Rabi,5,5258.09
Wheat,Monsoon,7,1839.12
Rice,Summer,2,2533.64
Soybean,Monsoon,12,3226.31
Wheat,Kharif,4,2218.51
Wheat,Summer,6,2420.13
Wheat,Summer,2,2412.93
Cotton,Kharif,11,5053.82
Wheat,Kharif,12,1747.38
Maize,Rabi,3,2000.98
Rice,Summer,3,2801.42
Rice,Summer,6,3135.16
Soybean,Monsoon,10,3739.44
Wheat,Rabi,11,2515.85
Wheat,Kharif,8,2156.59
Cotton,Rabi,7,5533.16
Cotton,Monsoon,6,4646.18
Wheat,Monsoon,4,1857.9
Soybean,Kharif,8,3231.78
Rice,Rabi,10,2415.17
Cotton,Monsoon,11,4706.41
Maize,Rabi,12,2174.66
Maize,Kharif,5,1766.31
Rice,Summer,12,2851.72
Wheat,Monsoon,11,1865.78
Rice,Summer,2,2491.08
Wheat,Rabi,10,2194.95
Wheat,Rabi,9,2415.61
Cotton,Monsoon,6,4948.1
Soybean,Rabi,5,3514.92
Soybean,Monsoon,10,3417.33
Maize,Monsoon,7,1472.11
Maize,Summer,4,1831.87
Soybean,Monsoon,6,3107.46
Cotton,Rabi,5,5086.57
Wheat,Monsoon,10,2009.29
Maize,Monsoon,8,1756.78
Rice,Kharif,12,2433.38
Soybean,Monsoon,7,3112.75
Maize,Monsoon,8,1625.72
Wheat,Rabi,9,2311.41
Maize,Summer,2,1972.87
Wheat,Summer,9,2246.57
Wheat,Monsoon,4,2323.97
Rice,Rabi,3,2605.51
Rice,Summer,6,2455.5
Cotton,Monsoon,11,4530.4
Cotton,Rabi,8,5318.28
Wheat,Kharif,8,2086.53
Wheat,Rabi,4,2415.39
Soybean,Summer,7,3872.55
Maize,Monsoon,4,2042.29
Cotton,Monsoon,3,4713.01
Maize,Summer,3,2129.22
Soybean,Summer,11,3578.22
Maize,Rabi,2,1672.27
Rice,Rabi,12,2389.1
Soybean,Rabi,8,3688.57
Soybean,Kharif,1,3336.75
Wheat,Summer,10,2365.49
Soybean,Monsoon,11,3306.73
Rice,Monsoon,9,2144.96
Wheat,Rabi,10,2162.83
Maize,Rabi,2,2056.14
Rice,Summer,11,2945.48
Rice,Monsoon,2,2280.21
Wheat,Kharif,1,2486.43
Cotton,Kharif,10,4959.25
Wheat,Rabi,2,2209.85
Maize,Summer,11,1976.14
Wheat,Kharif,7,2191.19
Cotton,Monsoon,4,4747.59
Wheat,Kharif,1,2216.56
Cotton,Rabi,7,5421.91
Rice,Summer,11,2578.64
Wheat,Summer,4,2573.73
Rice,Summer,3,2580.81
Rice,Monsoon,1,2363.47
Maize,Kharif,11,2026.13
Wheat,Kharif,4,2061.22
Cotton,Monsoon,11,4868.74
Maize,Summer,4,2118.65
Rice,Kharif,10,2398.11
Maize,Monsoon,12,1790.17
Rice,Summer,4,2738.33
Maize,Summer,12,1649.71
Rice,Rabi,12,2531.92
Wheat,Kharif,3,1655.48
Maize,Rabi,12,1948.12
Cotton,Rabi,11,5360.56
Soybean,Kharif,9,3403.6
Wheat,Rabi,5,2440.08
Soybean,Kharif,6,3434.15
Maize,Rabi,6,2208.62
Rice,Rabi,12,2374.78
Rice,Monsoon,12,2278.81
Soybean,Kharif,4,3430.92
Rice,Monsoon,6,2511.67
Rice,Summer,9,2221.45
Soybean,Summer,3,3655.01
Soybean,Rabi,6,3549.87
Cotton,Rabi,6,5085.58
Wheat,Rabi,6,2612.1
Rice,Kharif,9,2258.36
Wheat,Kharif,9,2066.58
Soybean,Rabi,6,3829.12
Cotton,Summer,3,5467.09
Cotton,Monsoon,4,4348.57
Cotton,Summer,5,5507.95
Soybean,Kharif,10,3455.35
Rice,Kharif,7,2455.54
Maize,Summer,10,1718.42
Cotton,Rabi,3,5036.11
Wheat,Summer,9,2624.53
Wheat,Monsoon,5,2122.77
Wheat,Summer,2,2316.0
Soybean,Summer,3,3638.63
Rice,Rabi,7,3064.03
Soybean,Kharif,7,3719.58
Rice,Monsoon,7,2050.46
Wheat,Rabi,9,2306.09
Soybean,Kharif,1,3645.5
Wheat,Rabi,11,2484.19
Maize,Kharif,7,1609.1
Soybean,Monsoon,7,3721.07
Maize,Kharif,10,1762.05
Maize,Rabi,3,1853.42
Cotton,Rabi,6,4895.55
Cotton,Rabi,3,5524.53
Wheat,Rabi,9,2563.6
Rice,Kharif,5,2500.34
Rice,Kharif,8,2201.43
Maize,Monsoon,1,1813.36
Maize,Rabi,9,1807.07
Rice,Kharif,8,2101.24
Maize,Rabi,12,1889.77
Rice,Monsoon,3,2040.15
Maize,Summer,12,2058.65
Rice,Kharif,4,2248.81
Cotton,Kharif,2,5114.67
Wheat,Summer,1,2654.42
Wheat,Rabi,3,2459.88
Cotton,Monsoon,10,4728.99
Soybean,Kharif,7,3176.16
Soybean,Kharif,5,3126.22
Rice,Kharif,6,2333.23
Maize,Rabi,1,1745.06
Rice,Monsoon,11,2446.79
Maize,Rabi,5,2036.57
Cotton,Kharif,3,5026.98
Wheat,Rabi,9,2467.2
Rice,Monsoon,3,2210.59
Soybean,Monsoon,11,3291.09
Cotton,Monsoon,10,4985.6
Wheat,Monsoon,7,2068.98
Wheat,Monsoon,6,1817.22
Soybean,Summer,2,3829.26
Maize,Summer,10,1997.32
Wheat,Rabi,4,2524.95
Cotton,Summer,10,5331.75
Cotton,Monsoon,1,4574.1
Rice,Summer,8,2828.46
Maize,Monsoon,8,1476.03
Soybean,Kharif,3,3744.34
Cotton,Rabi,11,5264.62
Cotton,Kharif,7,4697.94
Maize,Monsoon,10,1663.95
Wheat,Rabi,4,2322.5
Rice,Monsoon,9,2337.91
Wheat,Monsoon,3,2279.64
Maize,Monsoon,7,1971.07
Maize,Rabi,8,1515.57
Wheat,Kharif,8,2223.85
Cotton,Summer,1,5421.09
Wheat,Rabi,2,2333.58
Rice,Monsoon,11,2159.77
Soybean,Monsoon,8,3244.31
Maize,Kharif,12,1705.0
Cotton,Kharif,5,5239.74
Rice,Summer,6,2637.07
Cotton,Rabi,12,5297.7
Rice,Rabi,12,2661.95
Cotton,Monsoon,7,4320.16
Wheat,Kharif,9,1855.12
Soybean,Rabi,7,3570.87
Wheat,Kharif,3,1953.52
Wheat,Rabi,2,2204.42
Rice,Monsoon,5,2244.53
Maize,Monsoon,1,1688.61
Soybean,Rabi,12,3547.0
Maize,Rabi,10,2116.25
Soybean,Monsoon,4,3401.71
Soybean,Summer,11,3867.88
Wheat,Summer,12,2261.08
Maize,Summer,12,1550.55
Soybean,Rabi,1,3458.95
Wheat,Summer,3,2603.1
Cotton,Monsoon,1,4566.29
Soybean,Summer,3,3858.06
Cotton,Summer,7,5579.61
Wheat,Rabi,8,2497.32
Maize,Rabi,2,1833.08
Maize,Summer,2,2075.98
Soybean,Rabi,2,3563.36
Rice,Summer,7,2689.42
Cotton,Rabi,11,5460.97
Cotton,Rabi,2,5552.09
Cotton,Monsoon,3,4432.46
Cotton,Kharif,2,5214.5
Wheat,Kharif,12,1884.74
Maize,Kharif,7,1589.45
Wheat,Monsoon,7,2033.78
Soybean,Summer,9,3850.89
Wheat,Kharif,4,1956.0
Wheat,Rabi,4,2635.28
Maize,Kharif,2,1642.46
Maize,Summer,10,2058.0
Wheat,Summer,11,2319.24
Wheat,Summer,3,2583.89
Rice,Kharif,8,2231.6
Rice,Monsoon,6,2569.1
Cotton,Kharif,8,5246.75
Rice,Monsoon,2,2130.33
Rice,Summer,8,2784.6
Soybean,Summer,10,4048.37
Maize,Rabi,10,1722.36
Maize,Monsoon,2,1877.2
Soybean,Monsoon,2,3615.51
Maize,Monsoon,3,1904.29
Wheat,Kharif,9,2749.77
Cotton,Summer,3,5390.61
Cotton,Monsoon,10,4730.87
Rice,Summer,12,2691.97
Wheat,Rabi,2,2077.95
Wheat,Summer,6,2476.87
Rice,Summer,3,2908.89
Cotton,Monsoon,7,4530.88
Soybean,Summer,6,3951.98
Rice,Rabi,4,2651.23
Rice,Rabi,12,2593.13
Cotton,Rabi,1,5524.68
Rice,Kharif,3,2456.36
Maize,Monsoon,10,1869.47
Cotton,Summer,6,5265.14
Wheat,Kharif,10,1831.76
Rice,Rabi,12,2600.27
Soybean,Summer,1,3861.65
Wheat,Monsoon,1,2341.08
Soybean,Summer,8,3849.52
Wheat,Rabi,6,2333.43
Cotton,Summer,7,5732.4
Maize,Rabi,9,1925.36
Maize,Monsoon,8,1636.36
Maize,Rabi,2,1730.26
Maize,Kharif,9,1999.93
Maize,Kharif,7,1785.26
Maize,Rabi,2,1869.85
Rice,Rabi,5,2606.66
Wheat,Rabi,11,2369.45
Rice,Monsoon,11,2056.64
Cotton,Rabi,7,5347.19
Maize,Kharif,8,2286.51
Rice,Rabi,7,2324.31
Soybean,Summer,3,3660.84
Wheat,Monsoon,7,2212.45
Rice,Rabi,2,2747.56
Rice,Monsoon,3,2673.29
Rice,Kharif,6,2188.91
Wheat,Summer,9,2757.39
Rice,Monsoon,11,2374.44
Maize,Kharif,1,1573.71
Maize,Rabi,4,2029.49
Cotton,Summer,2,5649.09
Rice,Rabi,6,2709.69
Wheat,Monsoon,7,2011.77
Soybean,Rabi,6,3792.76
Cotton,Kharif,10,5301.04
Cotton,Kharif,10,5233.09
Maize,Monsoon,4,1597.25
Soybean,Rabi,5,3681.34
Rice,Rabi,4,2373.64
Rice,Rabi,7,2292.1
Maize,Monsoon,8,1481.14
Soybean,Summer,10,3994.79
Soybean,Summer,1,3836.84
Wheat,Summer,10,2396.94
Cotton,Summer,12,5566.62
Wheat,Monsoon,12,2415.92
Cotton,Summer,7,5522.37
Wheat,Summer,10,2277.36
Soybean,Summer,11,3667.69
Wheat,Monsoon,8,2226.38
Maize,Kharif,10,1803.38
Maize,Kharif,6,1774.51
Rice,Kharif,5,2487.78
Rice,Kharif,4,2203.63
Maize,Summer,6,2189.87
Rice,Rabi,11,2553.08
Maize,Monsoon,6,1375.94
Soybean,Kharif,6,3174.61
Maize,Monsoon,12,1607.36
Rice,Monsoon,7,2286.2
Maize,Kharif,7,1941.29
Cotton,Summer,4,5677.3
Rice,Kharif,1,2494.16
Rice,Rabi,12,2468.45
Cotton,Summer,10,5724.32
Soybean,Summer,10,3876.04
Maize,Monsoon,2,2042.05
Rice,Rabi,5,2470.6
Soybean,Summer,3,4038.77
Maize,Kharif,7,1882.68
Maize,Rabi,6,1602.61
Soybean,Summer,4,4105.05
Soybean,Rabi,2,3614.74
Rice,Monsoon,9,2419.44
Cotton,Summer,1,5360.3
Soybean,Kharif,10,3891.9
Soybean,Rabi,9,3586.31
Wheat,Rabi,12,2155.31
Cotton,Summer,7,5642.63
Soybean,Summer,5,3782.78
Wheat,Monsoon,6,2377.5
Maize,Kharif,5,1698.11
Maize,Summer,12,2198.04
Wheat,Monsoon,5,1994.57
Wheat,Summer,10,2716.06
Rice,Monsoon,5,2151.59
Cotton,Kharif,6,4911.25
Cotton,Summer,7,4984.42
Soybean,Summer,7,3989.26
Cotton,Rabi,10,5060.23
Maize,Rabi,9,1979.86
Soybean,Rabi,12,3754.27
Cotton,Summer,10,5685.38
Maize,Monsoon,12,1576.35
Wheat,Monsoon,10,2008.72
Wheat,Summer,1,2325.18
Rice,Summer,7,2769.45
Maize,Rabi,4,1774.91
Rice,Kharif,10,2501.68
Rice,Rabi,3,2268.14
Rice,Summer,7,2662.51
Rice,Rabi,4,2463.2
Maize,Kharif,9,1888.12
Wheat,Monsoon,7,2446.77
Soybean,Kharif,8,3414.27
Rice,Summer,7,2274.59
Rice,Summer,6,2725.7
Cotton,Rabi,11,5433.56
Rice,Rabi,5,2491.35
Soybean,Monsoon,10,3184.39
Soybean,Monsoon,6,3770.97
Rice,Kharif,12,1924.6
Maize,Summer,7,2202.28
Rice,Rabi,6,2551.24
Maize,Monsoon,6,1807.67
Soybean,Monsoon,11,3182.5
Soybean,Monsoon,12,3175.12
Rice,Monsoon,5,1941.48
Maize,Kharif,7,2085.94
Wheat,Kharif,10,2446.55
Maize,Summer,12,1919.22
Cotton,Kharif,2,5043.52
Soybean,Rabi,9,3485.38
Soybean,Rabi,6,3602.68
Rice,Kharif,10,2305.53
Maize,Summer,6,2018.64
Wheat,Kharif,7,1724.7
Rice,Monsoon,8,2481.22
Wheat,Rabi,3,2372.79
Cotton,Monsoon,7,4777.43
Wheat,Monsoon,8,2082.65
Soybean,Kharif,11,3470.46
Soybean,Summer,10,3907.47
Maize,Rabi,4,1733.36
Rice,Rabi,11,2436.64
Maize,Kharif,4,1428.87
Cotton,Monsoon,3,5054.38
Maize,Kharif,8,1729.42
Soybean,Monsoon,7,3620.8
Soybean,Summer,4,3545.42
Wheat,Monsoon,12,1845.17
Cotton,Rabi,10,5245.58
Wheat,Kharif,4,2172.51
Rice,Kharif,10,1982.17
Rice,Summer,7,2837.83
Maize,Monsoon,6,2001.06
Wheat,Rabi,2,2751.18
Wheat,Monsoon,10,1991.99
Rice,Kharif,1,2174.28
Cotton,Rabi,12,5027.37
Rice,Rabi,6,2466.27
Wheat,Rabi,6,2516.63
Soybean,Summer,10,4012.6
Cotton,Monsoon,10,4699.08
Maize,Monsoon,6,1712.68
Wheat,Monsoon,10,2089.63
Soybean,Summer,5,4447.37
Rice,Monsoon,10,2558.07
Cotton,Rabi,7,5418.46
Maize,Monsoon,5,1837.9
Soybean,Rabi,7,3709.0
Rice,Kharif,11,2622.34
Cotton,Kharif,1,4861.3
Wheat,Rabi,5,1704.13
Wheat,Monsoon,1,2209.55
Soybean,Monsoon,10,3150.34
Rice,Summer,4,2694.79
Soybean,Monsoon,6,3442.25
Rice,Kharif,3,2277.88
Soybean,Monsoon,1,3585.58
Rice,Summer,4,2323.88
Cotton,Kharif,7,5013.37
Cotton,Kharif,2,5298.08
Maize,Monsoon,4,1740.17
Cotton,Rabi,12,4984.22
Wheat,Monsoon,1,2150.76
Soybean,Summer,1,3716.18
Soybean,Rabi,12,3533.35
Soybean,Rabi,11,4103.4
Maize,Kharif,7,1484.76
Wheat,Rabi,3,2440.74
Cotton,Summer,3,5300.94
Cotton,Monsoon,2,4965.02
Cotton,Monsoon,1,4626.72
Maize,Monsoon,1,1724.2
Soybean,Summer,7,3853.13
Soybean,Rabi,4,3795.28
Maize,Kharif,1,1567.23
Wheat,Kharif,9,2453.64
Cotton,Monsoon,4,4707.77
Maize,Kharif,2,1879.43
Cotton,Kharif,12,5229.88
Wheat,Kharif,1,2213.29
Soybean,Rabi,6,3824.62
Soybean,Monsoon,5,3397.75
Rice,Kharif,6,2294.25
Cotton,Monsoon,2,4456.29
Wheat,Rabi,4,2192.59
Wheat,Summer,3,2589.55
Soybean,Kharif,10,3487.94
Soybean,Summer,3,3828.11
Cotton,Monsoon,8,5066.16
Maize,Rabi,12,1820.07
Soybean,Rabi,6,3757.15
Soybean,Kharif,11,3252.76
Soybean,Monsoon,6,3017.99
Wheat,Rabi,11,2364.06
Cotton,Rabi,8,5357.29
Wheat,Summer,12,2395.26
Maize,Summer,4,2072.04
Soybean,Monsoon,4,3727.23
Cotton,Monsoon,1,4663.39
Maize,Kharif,7,1809.51
Maize,Kharif,12,1716.61
Soybean,Kharif,1,3838.5
Cotton,Rabi,11,5327.71
Maize,Monsoon,11,1790.93
Maize,Rabi,4,1698.39
Soybean,Kharif,9,3685.92
Soybean,Summer,4,3920.3
Wheat,Monsoon,3,1956.5
Cotton,Rabi,6,5672.79
Rice,Rabi,1,2312.52
Cotton,Kharif,5,5045.8
Rice,Summer,8,2375.53
Rice,Monsoon,1,2348.82
Wheat,Summer,6,2434.22
Rice,Monsoon,5,2165.82
Rice,Kharif,10,2443.82
Wheat,Rabi,5,2562.32
Wheat,Kharif,5,2122.38
Wheat,Monsoon,8,1958.94
Wheat,Monsoon,10,1906.43
Maize,Summer,8,2187.59
Wheat,Kharif,12,2172.78
Wheat,Rabi,4,2243.26
Rice,Kharif,3,2731.46
Soybean,Rabi,12,3515.73
Cotton,Rabi,1,5067.82
Maize,Kharif,3,1922.29
Cotton,Kharif,5,4885.53
Rice,Rabi,3,2525.18
Maize,Rabi,11,1820.3
Wheat,Monsoon,3,2089.03
Wheat,Rabi,2,2128.19
Maize,Monsoon,4,1799.67
Cotton,Kharif,10,4777.27
Cotton,Rabi,11,5298.9
Maize,Rabi,2,1869.93
Cotton,Rabi,5,5124.81
Rice,Monsoon,6,2127.49
Soybean,Summer,8,3993.44
Cotton,Kharif,9,4819.0
Wheat,Monsoon,7,2287.86
Soybean,Summer,11,3648.86
Maize,Monsoon,6,1905.71
Maize,Summer,9,2002.46
Cotton,Summer,4,5680.65
Cotton,Kharif,7,5083.93
Maize,Summer,4,2281.05
Rice,Kharif,3,2256.0
Wheat,Summer,8,2388.27
Cotton,Kharif,9,5147.35
Cotton,Kharif,8,4994.2
Maize,Rabi,8,1949.82
Rice,Summer,7,2444.02
Cotton,Monsoon,2,4671.86
Cotton,Rabi,1,5152.27
Cotton,Kharif,3,5254.95
Maize,Kharif,6,1889.64
Cotton,Summer,11,5719.19
Soybean,Summer,6,3920.77
Soybean,Monsoon,11,3231.87
Maize,Rabi,1,1983.64
Cotton,Rabi,7,4918.09
Soybean,Monsoon,2,3362.09
Maize,Kharif,4,1849.48
Maize,Rabi,6,1921.63
Rice,Summer,2,2450.39
Soybean,Summer,9,3528.43
Rice,Summer,6,2785.05
Cotton,Rabi,2,5438.91
Maize,Monsoon,4,1876.37
Soybean,Summer,5,3469.77
Rice,Monsoon,7,2113.24
Wheat,Rabi,10,2060.69
Maize,Summer,6,1981.49
Rice,Monsoon,12,2167.09
Cotton,Monsoon,8,4990.88
Maize,Monsoon,3,1458.65
Maize,Kharif,7,1724.56
Cotton,Kharif,5,5112.87
Cotton,Rabi,8,4919.71
Wheat,Rabi,12,2610.18
Wheat,Monsoon,1,2135.45
Cotton,Kharif,5,4673.01
Wheat,Kharif,2,2584.2
Cotton,Monsoon,2,4778.29
Rice,Rabi,8,2498.13
Cotton,Rabi,12,4987.76
Soybean,Kharif,10,3289.85
Rice,Monsoon,6,2650.32
Cotton,Kharif,2,4636.13
Cotton,Kharif,10,5399.31
Rice,Monsoon,1,2315.23
Wheat,Summer,11,2697.6
Rice,Summer,9,2779.49
Rice,Summer,5,2721.08
Wheat,Kharif,10,2184.83
Maize,Rabi,8,1805.67
Maize,Kharif,8,1665.16
Wheat,Kharif,6,2156.93
Cotton,Monsoon,5,4492.08
Maize,Rabi,3,1544.37
Rice,Monsoon,12,2375.27
Wheat,Rabi,12,2325.74
Soybean,Rabi,5,3606.5
Wheat,Kharif,2,2369.17
Cotton,Summer,4,5999.2
Cotton,Monsoon,3,4818.27
Wheat,Rabi,1,2016.11
Soybean,Kharif,12,3462.57
Rice,Kharif,8,2190.93
Cotton,Kharif,8,4930.7
Soybean,Summer,7,3624.74
Maize,Monsoon,12,1636.47
Soybean,Summer,9,4100.33
Wheat,Kharif,1,2409.14
Rice,Rabi,11,2926.32
Wheat,Kharif,11,1833.9
Wheat,Rabi,4,2243.56
Rice,Summer,9,2642.02
Soybean,Rabi,2,3596.63
Rice,Summer,10,2720.9
Maize,Kharif,11,1465.58
Maize,Monsoon,11,1984.4
Cotton,Summer,6,5185.04
Rice,Summer,5,2772.92
Cotton,Kharif,4,5077.52
Rice,Rabi,11,2682.76
Maize,Monsoon,8,1586.66
Wheat,Summer,5,2283.18
Soybean,Monsoon,2,3411.19
Wheat,Kharif,6,2376.02
Soybean,Monsoon,10,3607.45
Wheat,Kharif,5,2222.9
Cotton,Summer,5,5687.9
Maize,Rabi,3,2131.98
Soybean,Summer,6,3916.62
Wheat,Kharif,4,2273.99
Rice,Kharif,7,2687.16
Soybean,Monsoon,9,3611.64
Soybean,Monsoon,1,3246.74
Soybean,Summer,8,3927.94
Maize,Monsoon,7,2146.57
Soybean,Rabi,9,3709.72
Cotton,Monsoon,11,4835.55
Soybean,Kharif,8,3771.88
Rice,Monsoon,7,2177.32
Cotton,Monsoon,11,4827.59
Wheat,Monsoon,12,2175.21
Soybean,Kharif,9,3227.89
Cotton,Summer,4,5430.83
Rice,Monsoon,2,2215.69
Soybean,Monsoon,11,3018.17
Cotton,Kharif,2,5019.68
Rice,Rabi,2,2984.73
Cotton,Rabi,3,5064.65
Cotton,Summer,4,5371.03
Wheat,Kharif,6,2170.36
Soybean,Summer,3,3988.33
Cotton,Kharif,8,4922.34
Wheat,Rabi,3,2422.43
Cotton,Rabi,7,5535.91
Cotton,Rabi,2,5256.13
Soybean,Monsoon,1,3444.95
Maize,Summer,8,1795.85
Wheat,Kharif,10,2070.94
Wheat,Kharif,2,2241.96
Maize,Kharif,6,2231.53
Cotton,Summer,6,5430.73
Soybean,Rabi,2,3659.27
Cotton,Summer,7,5554.51
Wheat,Kharif,4,2388.04
Soybean,Rabi,3,3643.97
Maize,Monsoon,8,1533.57
Wheat,Rabi,5,1830.3
Rice,Monsoon,2,2509.61
Rice,Kharif,2,2270.37
Wheat,Summer,2,2810.47
Soybean,Rabi,9,4089.66
Maize,Monsoon,2,1492.8
Maize,Summer,10,1687.93
Maize,Monsoon,12,1647.44
Cotton,Rabi,7,5307.39
Wheat,Rabi,2,2120.08
Rice,Monsoon,1,2386.65
Rice,Rabi,12,2405.33
Wheat,Kharif,5,2143.48
Rice,Monsoon,8,2244.95
Wheat,Monsoon,5,1785.9
Cotton,Summer,12,5517.85
Wheat,Summer,6,2507.16
Wheat,Summer,5,2767.31
Cotton,Monsoon,5,5046.18
Wheat,Monsoon,2,1832.22
Wheat,Rabi,5,2092.58
Maize,Monsoon,4,1516.0
Soybean,Rabi,6,3783.13
Wheat,Summer,2,2423.5
Cotton,Summer,12,5735.11
Wheat,Summer,6,2592.67
Cotton,Kharif,6,4951.11
Maize,Summer,6,2091.02
Maize,Summer,12,1968.77
